age,default_avatar,default_background,default_profile_background_color,default_profile_link_color,default_profile_sidebar_border_color,default_profile_sidebar_fill_color,default_profile_text_color,favourites_count,followers_by_friends,followers_by_status,followers_count,folpd,friends_by_status,friends_count,fripd,is_bot,lang,listed_count,statuses_count,time_zone_nil,tpd,utc_offset
87604567.054766,false,false,false,false,false,false,false,3,1.9419642857142858,0.03836147978305922,870,0.8580374577161534,0.019753957405529345,448,0.4418399782262542,false,en,32,22679,false,22.367162647753233,-28800
79209514.054792,false,false,false,false,false,false,false,51,0.8184713375796179,0.13105558388577257,257,0.2803299611791427,0.16012238653748087,314,0.34250431054573155,false,en,0,1961,false,2.139015773822283,-28800
61894756.054819,false,false,false,false,false,false,false,12,1.0113250283125708,0.06093483452746503,893,1.2465547150983014,0.06025247355851245,883,1.2325955357579348,false,en,13,14655,false,20.457177323367063,-18000
65829360.054846,false,false,false,false,false,false,false,21,1.0546235679214402,0.09172434654187647,5155,6.765856445040316,0.08697354139606057,4888,6.415423143231441,false,en,71,56201,false,73.76292882012298,-21600
4280005.054875,false,false,false,false,true,true,true,5,0.6923076923076923,0.1,9,0.1816820284156039,0.14444444444444443,13,0.26242959660043946,false,en,0,90,true,1.8168202841577372,
96314067.054903,false,false,false,false,false,false,false,144,2.210167389956603,0.2833075058608495,7130,6.396075036980818,0.1281837326657925,3226,2.893932408036542,false,en,59,25167,false,22.57644045662009,-21600
82774713.05493,false,true,true,true,true,true,true,22,0.26515151515151514,0.0199203187250996,35,0.036532896199749615,0.07512805919180421,132,0.13778120852477166,false,en,3,1757,false,1.8339513892274972,0
60766894.054957,false,false,false,false,false,false,false,77,1.5257731958762886,0.039021817942126426,592,0.841721480017348,0.025575110408015293,388,0.551668807849226,false,en,3,15171,false,21.570534752269964,3600
8633162.054987,false,true,true,true,true,true,true,21,1.5416666666666667,0.0212853385930309,259,2.5920514242006947,0.013806706114398421,168,1.681330653535975,false,fr,1,12168,true,121.77637733470526,
66164272.055011,false,true,false,false,false,false,false,5,1.09375,0.11494252873563218,70,0.09140884970322125,0.10509031198686371,64,0.08357380544294642,false,en,0,609,true,0.795256992418061,
7215375.055037,false,true,true,true,true,true,true,0,1.064516129032258,0.06776180698151951,33,0.39515617389945973,0.06365503080082136,31,0.3712073148753529,false,en,0,487,true,5.831547172398289,
43714214.055061,false,false,false,false,false,false,true,179,1.472636815920398,0.029194920478362717,1184,2.340145012584181,0.019824929108617925,804,1.5890849578697361,false,en,11,40555,false,80.15589610250011,-18000
78522213.05508499,false,false,false,false,false,false,false,14,1.0777777777777777,0.06040790907675541,388,0.4269263269042124,0.0560485754320411,360,0.3961172105296918,false,en,0,6423,false,7.067391231200762,-21600
9814227.055111,false,true,true,true,true,true,true,3,0.43843283582089554,0.8245614035087719,235,2.068833325943468,1.880701754385965,536,4.718700692365638,false,en,0,285,true,2.5090106293364616,
87087119.055136,false,false,false,false,false,false,false,19,1.435929648241206,0.038904016337644655,1143,1.1339817078742722,0.027093260721579304,796,0.7897195445913747,false,en,29,29380,false,29.148191231275277,-25200
34905947.055162,false,false,false,false,false,false,false,4,1.6121495327102804,0.11600537995965031,345,0.8539519054701492,0.07195696032279758,214,0.5296977036829482,false,en,1,2974,false,7.361312947444759,-28800
90531887.055188,false,false,false,false,false,false,false,30,1.1762295081967213,0.011358089835762813,1722,1.6434076968846945,0.00965635512169382,1464,1.3971828503131354,false,en,20,151610,false,144.69049995626992,-18000
43803820.055212,false,true,true,true,true,true,true,20,0.9935897435897436,0.07900101936799185,155,0.30572676043135916,0.07951070336391437,156,0.3076991911438406,false,en,2,1962,false,3.8699090578476225,-18000
34703701.055237,false,false,false,false,false,false,true,10,1.1713615023474178,0.026243820342905226,499,1.242334353081562,0.022404544020195646,426,1.060590048923399,false,en,1,19014,false,47.33816711321753,-18000
55365340.055262,false,false,false,false,false,false,false,4,1.1680672268907564,0.019114411441144116,139,0.21691549240032693,0.016364136413641366,119,0.18570463018445924,false,en,0,7272,false,11.34826950169274,-18000
15623389.055288,false,true,true,true,true,true,true,14,0.803921568627451,0.012034047549163486,41,0.22673697668687842,0.014969181097739948,51,0.2820386783178604,false,en,1,3407,true,18.841289745666902,
64014382.055314,false,false,false,false,false,false,false,2968,1.1063829787234043,0.027262241795113766,260,0.3509211411364933,0.024640872391737442,235,0.31717872371953265,false,en,26,9537,false,12.872057396226513,-18000
27828146.055339,false,false,false,false,false,false,false,25,0.8938775510204081,0.005783705268717813,219,0.6799446848657881,0.006470355209296184,245,0.7606687113795619,false,en,0,37865,false,117.56212553628238,-18000
44407282.055363,false,false,false,false,false,false,false,2,1.1915584415584415,0.020295304982580323,367,0.7140450514504365,0.017032572028977493,308,0.5992530677023006,false,en,0,18083,false,35.18277020539347,-21600
28753633.055389,false,true,true,true,true,true,true,4,1.0742574257425743,0.05435871743486974,217,0.6520497762449602,0.05060120240480962,202,0.6069772110667793,false,en,2,3992,false,11.99531201276568,-18000
428931.055415,false,true,true,true,true,true,true,0,0.0,0.0,0,0.0,5.0,5,1.0071548668305264,false,en,0,1,true,0.20143097336704446,
33596195.055441,false,false,true,true,true,true,true,15,1.3300438596491229,0.0482651599554353,1213,3.1194961163617876,0.03628839726245424,912,2.345408456819554,false,en,2,25132,false,64.63246199209902,-21600
35612318.055467,false,false,false,false,false,false,false,20,1.0592105263157894,0.03998509872097355,322,0.7812128364310507,0.037749906867006085,304,0.7375425536492322,false,en,2,8053,false,19.537599291242103,-25200
52707729.055493,false,false,false,false,false,false,false,28,2.911764705882353,0.17647058823529413,99,0.16228359964045475,0.06060606060606061,34,0.05573376149268353,false,en,1,561,true,0.9196070646292956,
41607415.055518,false,false,false,false,false,false,false,11,1.0,0.08894044856921887,460,0.955214351743881,0.08894044856921887,460,0.955214351743927,false,en,3,5172,false,10.739931798303974,-21600
95101443.055543,false,false,false,false,false,false,false,537,0.6051813471502591,0.008626292466765141,584,0.5305660816369329,0.014254062038404727,965,0.8767059396911738,false,en,9,67700,false,61.5056913130505,-18000
83438165.05556701,false,false,false,false,false,false,false,126,1.1660377358490566,0.03637647889811054,618,0.639937371159078,0.03119665666019189,530,0.5488136030975977,false,en,0,16989,false,17.592064722689273,-18000
88215138.055592,false,false,false,true,false,false,true,840,1.271186440677966,0.05111478921234544,2100,2.056789843548719,0.04021030084704508,1652,1.618008010258344,false,en,5,41084,false,40.2386447296945,-28800
14776078.055617,false,true,true,true,true,true,true,7,1.1791044776119404,0.04328767123287671,79,0.4619358380692228,0.03671232876712329,67,0.3917683689954698,false,en,0,1825,true,10.671302588310162,
21585913.055641,false,false,false,false,false,false,true,4,1.091324200913242,0.016107292087882464,239,0.956623884603246,0.014759401536595228,219,0.8765716766867375,false,en,0,14838,false,59.390733053328844,-18000
109088222.055666,false,true,false,true,false,false,true,10,1.5868055555555556,0.010596118620881542,457,0.36195291531884494,0.0066776414941222845,288,0.22810161840662857,false,en,27,43129,false,34.15900937590161,-21600
30948846.055692,false,true,true,true,true,true,true,31,1.106280193236715,0.026324864927003103,458,1.2786001755537033,0.023795838602138176,414,1.15576522419054,false,en,29,17398,true,48.57005645040656,
96928731.055718,false,false,false,false,false,false,false,0,1.2555555555555555,0.07599193006052454,113,0.10072555261646074,0.0605245460659045,90,0.08022389146443944,false,en,2,1487,false,1.325476962306932,0
97129128.05574301,false,false,false,false,false,false,false,179,2.1889400921658986,0.007396622468603284,950,0.8450606079042571,0.0033790885803935003,434,0.3860592671899488,false,en,17,128437,false,114.24952557621307,-18000
542124.05578,false,false,false,false,false,false,false,0,0.5526315789473685,1.105263157894737,42,6.693670869739907,2.0,76,12.11235681193265,false,en,0,38,false,6.056178405988668,0
90787182.05580899,false,false,false,false,false,false,false,3,2.1308037943085374,0.32008399580020996,4268,4.061754001498727,0.15021748912554372,2003,1.906207419166385,false,en,272,13334,false,12.689650388000565,-21600
67114924.055836,false,false,false,false,false,false,false,87,1.9321148825065275,0.05827689399905497,740,0.9526346174034702,0.030162230272483857,383,0.49305278171018907,false,en,4,12698,false,16.346695097013495,-18000
11382214.055862,false,false,false,false,false,false,false,22,1.0740740740740742,0.08656716417910448,116,0.880531674312788,0.08059701492537313,108,0.819805351946533,false,en,0,1340,false,10.171658996375436,-18000
17597146.055888,false,false,false,false,false,false,true,175,0.8525641025641025,0.016080280498125984,133,0.6530149811509794,0.01886108088501995,156,0.765942383906499,false,en,0,8271,false,40.60967600827573,-28800
84160114.055912,false,false,false,false,false,false,false,79,1.665879574970484,0.013711809064759387,1411,1.4485531699612457,0.00823097255694628,847,0.869542547808072,false,en,12,102904,false,105.64274656392566,-18000
2317976.055939,false,false,false,false,false,false,false,109,0.6144578313253012,0.3148148148148148,51,1.9009687303277965,0.5123456790123457,83,3.093733423869475,false,en,0,162,false,6.038371261051656,-18000
35894488.055965,false,false,false,false,false,false,false,8,1.0832,0.02561677009232632,677,1.6295761039631664,0.023649159981837444,625,1.5044092540280758,false,en,6,26428,false,63.61364442472992,-21600
69253426.055991,false,false,false,false,false,false,false,9,1.091121495327103,0.08117503911002955,467,0.5826253269747944,0.07439596732139753,428,0.5339692504180283,false,en,0,5753,false,7.177395087978881,-28800
82057934.056017,false,false,true,true,true,true,true,5,1.3873626373626373,0.020551011272534895,505,0.5317218926108037,0.014813006144955846,364,0.3832609285353165,false,en,2,24573,false,25.873271420050997,-21600
8557666.056042,false,false,false,false,false,false,false,53,1.4761904761904763,0.04547677261613692,93,0.9389475994241729,0.03080684596577017,63,0.6360612770294272,false,en,0,2045,false,20.646750976594962,-25200
64593929.056068,false,false,true,false,false,false,true,9,1.1487603305785123,0.008207368918280587,278,0.371849186928222,0.0071445441662730275,242,0.32369605480803065,false,en,0,33872,false,45.30674697709828,-28800
39536573.056094,false,false,false,true,false,false,true,30,0.4890829694323144,0.08662026295436968,112,0.24475565917838168,0.177107501933488,229,0.500437910284395,false,en,0,1293,false,2.8256166724792102,-25200
20644433.056119,false,false,false,false,false,false,false,2,0.638095238095238,0.05550952775476388,67,0.2804048909583787,0.08699254349627175,105,0.43944050075571073,false,en,0,1207,false,5.051473184877796,-25200
24971235.056144,false,false,false,false,false,false,true,11,1.5202702702702702,0.021537283430649947,225,0.7784957354447012,0.014166746434383077,148,0.5120771948703334,false,en,0,10447,false,36.14642199196488,-18000
34310143.05617,false,false,true,true,true,true,true,4,1.2903225806451613,0.08890684986866033,440,1.10801053606094,0.06890280864821176,341,0.8587081654472787,false,en,0,4949,false,12.462600324923253,-21600
46119119.056194,false,false,false,false,false,true,false,20,1.3025125628140704,0.1036634138537834,1296,2.427938830825287,0.079587266037434,995,1.8640425437278278,false,en,0,12502,false,23.42136671526212,-21600
79683847.05622,false,false,false,false,false,false,false,76,0.7068062827225131,0.038949798038084245,135,0.14637847482149957,0.0551067512983266,191,0.20709843474746012,false,en,0,3466,false,3.7581318054173547,-18000
14698048.056246,false,false,false,false,false,false,false,0,0.4528301886792453,0.1411764705882353,24,0.14107995783277555,0.31176470588235294,53,0.3115515735474006,false,pt,0,170,true,0.9993163679823642,
94181256.056271,false,false,false,false,false,false,false,40,0.6196473551637279,0.05203045685279188,246,0.22567547822148032,0.08396785109983079,397,0.364199857129795,false,en,2,4728,false,4.3373726058178566,-18000
25826583.056297,false,false,false,false,false,false,false,0,0.7983193277310925,0.07000736919675755,95,0.3178120768863053,0.08769344141488578,119,0.3981014436786504,false,en,1,1357,false,4.5396946140501715,-25200
39872467.056321,false,false,false,false,false,false,false,2,1.010928961748634,0.185,185,0.4008781291967647,0.183,183,0.39654431158384656,false,en,0,1000,false,2.166908806469216,-21600
26274772.056347,false,false,false,false,false,false,true,107,0.6850393700787402,0.030456852791878174,174,0.5721686174006223,0.04446000350078768,254,0.8352346483894777,false,en,0,5713,true,18.786202937989955,
26866841.056372,false,false,true,true,true,true,true,14,0.5887207702888583,0.09797413299759643,856,2.752776176581636,0.16641867918049674,1454,4.675860468165884,false,en,7,8737,false,28.096968989248175,0
3260227.056397,false,true,true,true,true,true,true,2,0.6616915422885572,0.10648518815052041,133,3.5246624855269237,0.16092874299439552,201,5.32674556083719,false,en,0,1249,true,33.10002589794871,
6179866.056422,false,false,true,false,true,true,true,7,1.358974358974359,0.15442890442890442,265,3.7049346686387135,0.11363636363636363,195,2.726272680696853,false,en,0,1716,false,23.99119959014007,-28800
8482834.056446,false,false,false,false,false,false,false,5,3.02078032230704,1.3690178743032866,7123,72.54971580304688,0.4532000768787238,2358,24.01687910481888,false,en,13,5203,false,52.99398726989063,-18000
40624471.056471,false,false,true,false,false,false,false,171,1.124,0.024333217873224802,281,0.5976299350765417,0.02164877034984413,250,0.5316992304951569,false,en,2,11548,false,24.560250855033495,-21600
9492833.056496,false,false,false,false,false,false,false,1,0.7837078651685393,0.1494376004284949,279,2.5393473009084158,0.19068023567220138,356,3.240170749546563,false,en,3,1867,false,16.99269322866491,-25200
32363524.056522,false,false,false,false,false,false,false,44,1.0913461538461537,0.06537077033837294,454,1.2120311722384594,0.059899208063354935,416,1.1105836291876976,false,en,1,6945,false,18.54087332862749,-18000
